-113.4,41.4,1338,44
-113.4,46.2,1255,51
-113.2,34.4,1332,45
-113.2,39.2,1350,43
-113.2,44,1350,43
-113,32.2,1298,47
-113,37,1350,43
-113,41.8,1318,46
-113,46.6,1219,54
-112.8,34.8,1350,43
-112.8,39.6,1338,44
-112.8,44.4,1350,43
-112.6,32.6,1309,46
-112.6,37.4,1350,43
-112.6,42.2,1320,46
-112.6,47,1212,54
-112.4,35,1350,43
-112.4,39.8,1321,45
-112.4,44.6,1350,43
-112.2,32.6,1323,45
-112.2,37.4,1329,45
-112.2,42.2,1277,49
-112.2,47,1217,54
-112,35,1350,43
-112,39.8,1321,45
-112,44.6,1350,43
-111.8,32.6,1322,45
-111.8,37.4,1311,46
-111.8,42.2,1253,51
-111.8,47,1211,54
-111.6,35,1350,43
-111.6,39.8,1319,46
-111.6,44.6,1350,43
-111.4,32.4,1295,48
-111.4,37.2,1292,48
-111.4,42,1206,55
-111.4,46.8,1224,53
-111.2,34.6,1350,43
-111.2,39.4,1311,46
-111.2,44.2,1350,43
-111,32,1260,50
-111,36.8,1300,47
-111,41.6,1097,64
-111,46.4,1214,54
-110.8,34,1350,43
-110.8,38.8,1254,51
-110.8,43.6,1332,45
-110.8,48.4,1056,66
-110.6,36,1321,45
-110.6,40.8,1138,60
-110.6,45.6,1267,50
-110.4,33.2,1350,43
-110.4,38,1235,52
-110.4,42.8,1192,56
-110.4,47.6,1145,60
-110.2,35.2,1321,45
-110.2,40,1174,57
-110.2,44.8,1350,43
-110,32.4,1307,47
-110,37.2,1259,50
-110,42,921,71
-110,46.8,1206,55
-109.8,34.4,1350,43
-109.8,39.2,1151,59
-109.8,44,1305,47
-109.6,31.6,1333,44
-109.6,36.4,1235,52
-109.6,41.2,987,68
-109.6,46,1189,56
-109.4,33.6,1350,43
-109.4,38.4,1182,57
-109.4,43.2,1163,58
-109.4,48,1068,65
-109.2,35.6,1259,50
-109.2,40.4,1180,57
-109.2,45.2,1106,63
-109,32.8,1331,45
-109,37.6,1230,53
-109,42.4,999,68
-109,47.2,1204,55
-108.8,34.8,1345,44
-108.8,39.6,1130,61
-108.8,44.4,1177,57
-108.6,32,1348,43
-108.6,36.8,1202,55
-108.6,41.6,953,70
-108.6,46.4,1124,61
-108.4,34,1350,43
-108.4,38.8,1207,55
-108.4,43.6,1049,66
-108.4,48.4,1082,65
-108.2,36,1211,54
-108.2,40.8,1035,67
-108.2,45.6,1063,66
-108,33.2,1338,44
-108,38,1293,48
-108,42.8,1022,67
-108,47.6,1132,61
-107.8,35.2,1330,45
-107.8,40,1227,53
-107.8,44.8,932,70
-107.6,32.4,1349,43
-107.6,37.2,1302,47
-107.6,42,965,69
-107.6,46.8,1134,61
-107.4,34.4,1350,43
-107.4,39.2,1314,46
-107.4,44,1036,67
-107.2,31.6,1322,45
-107.2,36.4,1280,49
-107.2,41.2,1022,67
-107.2,46,1041,66
-107,33.6,1333,45
-107,38.4,1287,48
-107,43.2,1016,67
-107,48,1034,67
-106.8,35.8,1350,43
-106.8,40.6,1210,54
-106.8,45.4,953,70
-106.6,33.2,1349,43
-106.6,38,1290,48
-106.6,42.8,945,70
-106.6,47.6,1074,65
-106.4,35.2,1350,43
-106.4,40,1298,47
-106.4,44.8,894,72
-106.2,32,1318,46
-106.2,36.8,1350,43
-106.2,41.6,1109,63
-106.2,46.4,1039,66
-106,33.4,1350,43
-106,38.2,1296,48
-106,43,971,69
-106,47.8,1046,66
-105.8,34.8,1338,44
-105.8,39.6,1206,55
-105.8,44.4,835,74
-105.6,31.6,1264,50
-105.6,36.4,1350,43
-105.6,41.2,1153,59
-105.6,46,902,72
-105.4,33,1350,43
-105.4,37.8,1336,44
-105.4,42.6,1023,67
-105.4,47.4,1031,67
-105.2,33.8,1328,45
-105.2,38.6,1249,51
-105.2,43.4,910,71
-105.2,48.2,1107,63
-105,34.6,1319,46
-105,39.4,1218,54
-105,44.2,934,70
-104.8,30.4,1263,50
-104.8,35.2,1299,47
-104.8,40,1199,55
-104.8,44.8,1024,67
-104.6,30.6,1269,50
-104.6,35.4,1301,47
-104.6,40.2,1197,56
-104.6,45,993,68
-104.4,30.8,1250,51
-104.4,35.6,1298,47
-104.4,40.4,1186,56
-104.4,45.2,995,68
-104.2,31.2,1220,54
-104.2,36,1295,48
-104.2,40.8,1156,59
-104.2,45.6,911,71
-104,31.4,1207,55
-104,36.2,1287,48
-104,41,1099,63
-104,45.8,938,70
-103.8,31.6,1166,58
-103.8,36.4,1283,49
-103.8,41.2,1079,65
-103.8,46,938,70
-103.6,31.8,1138,60
-103.6,36.6,1283,49
-103.6,41.4,1065,66
-103.6,46.2,939,70
-103.4,32,1086,65
-103.4,36.8,1275,49
-103.4,41.6,1059,66
-103.4,46.4,957,69
-103.2,32.2,1087,64
-103.2,37,1252,51
-103.2,41.8,1031,67
-103.2,46.6,981,69
-103,32.4,1106,63
-103,37.2,1196,56
-103,42,1014,67
-103,46.8,959,69
-102.8,32.6,1056,66
-102.8,37.4,1150,59
-102.8,42.2,1019,67
-102.8,47,961,69
-102.6,32.8,942,70
-102.6,37.6,1113,62
-102.6,42.4,1040,66
-102.6,47.2,962,69
-102.4,33,798,75
-102.4,37.8,1089,64
-102.4,42.6,1043,66
-102.4,47.4,934,70
-102.2,33.2,831,74
-102.2,38,1086,64
-102.2,42.8,1064,66
-102.2,47.6,886,72
-102,33.4,866,73
-102,38.2,1082,65
-102,43,1033,67
-102,47.8,856,73
-101.8,33.6,851,73
-101.8,38.4,1047,66
-101.8,43.2,1049,66
-101.8,48,859,73
-101.6,33.8,899,72
-101.6,38.6,979,69
-101.6,43.4,1019,67
-101.6,48.2,872,73
-101.4,34,873,73
-101.4,38.8,940,70
-101.4,43.6,1016,67
-101.4,48.4,934,70
-101.2,33.8,777,76
-101.2,38.6,947,70
-101.2,43.4,1024,67
-101.2,48.2,945,70
-101,33.4,804,75
-101,38.2,1040,66
-101,43,997,68
-101,47.8,959,69
-100.8,33,862,73
-100.8,37.8,1011,67
-100.8,42.6,1008,68
-100.8,47.4,974,69
-100.6,32.6,882,72
-100.6,37.4,952,70
-100.6,42.2,1011,67
-100.6,47,930,70
-100.4,32,875,72
-100.4,36.8,872,73
-100.4,41.6,923,71
-100.4,46.4,888,72
-100.2,30.8,990,68
-100.2,35.6,1036,67
-100.2,40.4,963,69
-100.2,45.2,768,76
-100,29.6,1120,62
-100,34.4,877,72
-100,39.2,1014,67
-100,44,965,69
-99.8,28.2,1059,66
-99.8,33,886,72
-99.8,37.8,851,73
-99.8,42.6,951,70
-99.8,47.4,783,76
-99.6,31,887,72
-99.6,35.8,853,73
-99.6,40.6,868,73
-99.6,45.4,716,78
-99.4,29,1079,65
-99.4,33.8,876,72
-99.4,38.6,926,71
-99.4,43.4,901,72
-99.4,48.2,829,74
-99.2,31.6,853,73
-99.2,36.4,758,77
-99.2,41.2,857,73
-99.2,46,817,75
-99,29.4,1128,61
-99,34.2,932,70
-99,39,882,72
-99,43.8,695,79
-99,48.6,719,78
-98.8,31.8,870,73
-98.8,36.6,904,71
-98.8,41.4,863,73
-98.8,46.2,782,76
-98.6,29.4,1158,59
-98.6,34.2,968,69
-98.6,39,833,74
-98.6,43.8,853,73
-98.6,48.6,791,76
-98.4,31.6,841,74
-98.4,36.4,845,74
-98.4,41.2,842,74
-98.4,46,744,77
-98.2,28.8,1086,64
-98.2,33.6,832,74
-98.2,38.4,907,71
-98.2,43.2,864,73
-98.2,48,794,75
-98,30.8,888,72
-98,35.6,781,76
-98,40.4,719,78
-98,45.2,832,74
-97.8,28.2,1036,67
-97.8,33,857,73
-97.8,37.8,884,72
-97.8,42.6,896,72
-97.8,47.4,713,78
-97.6,30.6,985,68
-97.6,35.4,816,75
-97.6,40.2,706,79
-97.6,45,821,74
-97.4,28.8,1083,65
-97.4,33.6,753,77
-97.4,38.4,809,75
-97.4,43.2,871,73
-97.4,48,720,78
-97.2,32.4,926,71
-97.2,37.2,850,73
-97.2,42,832,74
-97.2,46.8,686,79
-97,31.4,978,69
-97,36.2,808,75
-97,41,923,71
-97,45.8,829,74
-96.8,30.2,1097,64
-96.8,35,862,73
-96.8,39.8,952,70
-96.8,44.6,873,73
-96.6,29.2,1052,66
-96.6,34,801,75
-96.6,38.8,920,71
-96.6,43.6,895,72
-96.6,48.4,715,78
-96.4,33.6,803,75
-96.4,38.4,895,72
-96.4,43.2,942,70
-96.4,48,768,76
-96.2,33.2,843,74
-96.2,38,865,73
-96.2,42.8,905,71
-96.2,47.6,750,77
-96,32.8,871,73
-96,37.6,868,73
-96,42.4,790,76
-96,47.2,781,76
-95.8,32.4,929,71
-95.8,37.2,873,73
-95.8,42,743,77
-95.8,46.8,745,77
-95.6,32,1057,66
-95.6,36.8,909,71
-95.6,41.6,788,76
-95.6,46.4,741,77
-95.4,31.6,1116,62
-95.4,36.4,903,71
-95.4,41.2,804,75
-95.4,46,828,74
-95.2,31.4,1142,60
-95.2,36.2,882,72
-95.2,41,851,73
-95.2,45.8,886,72
-95,31.6,1116,62
-95,36.4,849,73
-95,41.2,850,73
-95,46,859,73
-94.8,31.8,1122,62
-94.8,36.6,825,74
-94.8,41.4,845,74
-94.8,46.2,856,73
-94.6,32,1106,63
-94.6,36.8,799,75
-94.6,41.6,824,74
-94.6,46.4,841,74
-94.4,32.2,1064,66
-94.4,37,831,74
-94.4,41.8,830,74
-94.4,46.6,803,75
-94.2,32.8,1018,67
-94.2,37.6,838,74
-94.2,42.4,879,72
-94.2,47.2,681,80
-94,33.6,831,74
-94,38.4,763,77
-94,43.2,836,74
-94,48,707,79
-93.8,34.4,925,71
-93.8,39.2,823,74
-93.8,44,859,73
-93.6,30.6,1005,68
-93.6,35.4,901,72
-93.6,40.2,845,74
-93.6,45,983,69
-93.4,31.8,1135,60
-93.4,36.6,855,73
-93.4,41.4,880,72
-93.4,46.2,859,73
-93.2,33,1054,66
-93.2,37.8,895,72
-93.2,42.6,743,77
-93.2,47.4,822,74
-93,34.2,1012,67
-93,39,752,77
-93,43.8,798,75
-92.8,30.6,1034,67
-92.8,35.4,1035,67
-92.8,40.2,845,74
-92.8,45,942,70
-92.6,31.8,1108,63
-92.6,36.6,907,71
-92.6,41.4,796,75
-92.6,46.2,890,72
-92.4,33.2,1126,61
-92.4,38,858,73
-92.4,42.8,679,80
-92.4,47.6,862,73
-92.2,34.6,1080,65
-92.2,39.4,852,73
-92.2,44.2,801,75
-92,31.2,1097,64
-92,36,932,70
-92,40.8,792,76
-92,45.6,837,74
-91.8,32.6,1139,60
-91.8,37.4,917,71
-91.8,42.2,759,77
-91.8,47,759,77
-91.6,34.2,1107,63
-91.6,39,847,74
-91.6,43.8,759,77
-91.4,31.2,1136,60
-91.4,36,1045,66
-91.4,40.8,806,75
-91.4,45.6,861,73
-91.2,32.8,1091,64
-91.2,37.6,869,73
-91.2,42.4,846,74
-91.2,47.2,716,78
-91,34,1097,64
-91,38.8,895,72
-91,43.6,835,74
-90.8,30.4,922,71
-90.8,35.2,1014,67
-90.8,40,823,74
-90.8,44.8,918,71
-90.6,31.6,1019,67
-90.6,36.4,1032,67
-90.6,41.2,815,75
-90.6,46,782,76
-90.4,32.8,1002,68
-90.4,37.6,901,72
-90.4,42.4,791,76
-90.4,47.2,701,79
-90.2,34,986,68
-90.2,38.8,967,69
-90.2,43.6,883,72
-90,30.4,1065,65
-90,35.2,1092,64
-90,40,846,74
-90,44.8,722,78
-89.8,31.6,972,69
-89.8,36.4,1021,67
-89.8,41.2,864,73
-89.8,46,893,72
-89.6,32.8,980,69
-89.6,37.6,1053,66
-89.6,42.4,849,73
-89.6,47.2,788,76
-89.4,34,954,70
-89.4,38.8,924,71
-89.4,43.6,797,75
-89.2,30.6,1118,62
-89.2,35.4,970,69
-89.2,40.2,908,71
-89.2,45,787,76
-89,32,1007,68
-89,36.8,886,72
-89,41.6,935,70
-89,46.4,783,76
-88.8,33.8,963,69
-88.8,38.6,951,70
-88.8,43.4,803,75
-88.6,31.4,971,69
-88.6,36.2,966,69
-88.6,41,858,73
-88.6,45.8,820,75
-88.4,34.4,884,72
-88.4,39.2,941,70
-88.4,44,873,73
-88.2,32.8,948,70
-88.2,37.6,1010,68
-88.2,42.4,830,74
-88,31.4,981,69
-88,36.2,975,69
-88,41,867,73
-88,45.8,854,73
-87.8,35,866,73
-87.8,39.8,853,73
-87.8,44.6,749,77
-87.6,33.6,842,74
-87.6,38.4,927,71
-87.6,43.2,826,74
-87.4,32.4,917,71
-87.4,37.2,940,70
-87.4,42,865,73
-87.2,31.2,923,71
-87.2,36,923,71
-87.2,40.8,948,70
-87.2,45.6,856,73
-87,34.8,889,72
-87,39.6,861,73
-87,44.4,823,74
-86.8,33.6,838,74
-86.8,38.4,888,72
-86.8,43.2,820,75
-86.6,32,860,73
-86.6,36.8,982,69
-86.6,41.6,910,71
-86.4,30.8,743,77
-86.4,35.6,889,72
-86.4,40.4,840,74
-86.4,46.2,899,72
-86.2,34.8,889,72
-86.2,39.6,793,75
-86.2,45,910,71
-86,33.6,903,71
-86,38.4,831,74
-86,43.2,771,76
-85.8,31.8,852,73
-85.8,36.6,876,72
-85.8,41.4,887,72
-85.8,46.2,956,70
-85.6,34.6,942,70
-85.6,39.4,751,77
-85.6,44.2,866,73
-85.4,32.6,1032,67
-85.4,37.4,876,72
-85.4,42.2,672,80
-85.2,30.6,984,68
-85.2,35.4,830,74
-85.2,40.2,640,81
-85.2,45,945,70
-85,33.4,960,69
-85,38.2,823,74
-85,43,860,73
-84.8,31.2,944,70
-84.8,36,823,74
-84.8,40.8,778,76
-84.8,45.6,903,71
-84.6,33.6,1005,68
-84.6,38.4,835,74
-84.6,43.2,898,72
-84.4,30.8,938,70
-84.4,35.6,872,73
-84.4,40.4,816,75
-84.4,45.2,910,71
-84.2,32.8,975,69
-84.2,37.6,867,73
-84.2,42.4,972,69
-84,29.8,917,71
-84,34.6,1007,68
-84,39.4,917,71
-84,44.2,1000,68
-83.8,31.6,929,71
-83.8,36.4,874,73
-83.8,41.2,953,70
-83.8,46,918,71
-83.6,33.4,841,74
-83.6,38.2,919,71
-83.6,43,832,74
-83.4,30,1025,67
-83.4,34.8,1043,66
-83.4,39.6,952,70
-83.4,44.4,898,72
-83.2,31,1054,66
-83.2,35.8,908,71
-83.2,40.6,936,70
-83.2,45.4,924,71
-83,31.4,1003,68
-83,36.2,876,72
-83,41,843,74
-83,46,941,70
-82.8,32.2,957,69
-82.8,37,803,75
-82.8,41.8,919,71
-82.8,47,903,71
-82.6,33.2,942,70
-82.6,38,846,74
-82.6,42.8,893,72
-82.4,29,981,69
-82.4,33.8,965,69
-82.4,38.6,796,75
-82.4,43.4,941,70
-82.2,29.2,1011,67
-82.2,34,963,69
-82.2,38.8,774,76
-82.2,43.6,913,71
-82,28.4,1026,67
-82,33.2,997,68
-82,38,837,74
-82,42.8,909,71
-81.8,27.8,1010,68
-81.8,32.6,1026,67
-81.8,37.4,866,73
-81.8,42.2,891,72
-81.6,27,899,72
-81.6,31.8,992,68
-81.6,36.6,878,72
-81.6,41.4,841,74
-81.4,26.2,665,80
-81.4,31.4,949,70
-81.4,36.2,952,70
-81.4,41,906,71
-81.4,46.8,870,73
-81.2,32.4,1013,67
-81.2,37.2,957,69
-81.2,42,924,71
-81,26.4,1060,66
-81,34.4,974,69
-81,39.2,863,73
-81,44,1001,68
-80.8,28,910,71
-80.8,36.4,999,68
-80.8,41.2,967,69
-80.8,46,919,71
-80.6,33.4,998,68
-80.6,38.2,1026,67
-80.6,43,951,70
-80.4,32.2,929,70
-80.4,37,980,69
-80.4,41.8,957,69
-80.4,46.6,880,72
-80.2,36.2,967,69
-80.2,41,933,70
-80.2,45.8,826,74
-80,35.6,946,70
-80,40.4,923,71
-80,45.2,826,74
-79.8,35.2,932,70
-79.8,40,908,71
-79.8,44.8,820,75
-79.6,35.4,949,70
-79.6,40.2,887,72
-79.6,45,788,76
-79.4,35.6,952,70
-79.4,40.4,913,71
-79.4,45.2,819,75
-79.2,35.8,956,70
-79.2,40.6,895,72
-79.2,45.4,854,73
-79,36.2,938,70
-79,41,905,71
-79,45.8,886,72
-78.8,37,967,69
-78.8,41.8,879,72
-78.8,46.6,840,74
-78.6,38,1108,63
-78.6,42.8,897,72
-78.4,34.2,984,68
-78.4,39,1058,66
-78.4,43.8,953,70
-78.2,35.2,1070,65
-78.2,40,946,70
-78.2,44.8,881,72
-78,36.6,885,72
-78,41.4,861,73
-78,46.2,834,74
-77.8,38.2,993,68
-77.8,43,937,70
-77.6,35,985,68
-77.6,39.8,1007,68
-77.6,44.6,912,71
-77.4,36.6,1002,68
-77.4,41.4,873,73
-77.4,46.2,879,72
-77.2,38.4,911,71
-77.2,43.2,883,72
-77,35.6,930,70
-77,40.4,932,70
-77,45.2,906,71
-76.8,37.8,991,68
-76.8,42.6,877,72
-76.6,35.4,782,76
-76.6,40.2,953,70
-76.6,45,920,71
-76.4,38.2,1034,67
-76.4,43,880,72
-76.2,36.2,1034,67
-76.2,41,838,74
-76.2,45.8,930,70
-76,40,955,70
-76,44.8,966,69
-75.8,39.6,952,70
-75.8,44.4,967,69
-75.6,39.4,925,71
-75.6,44.2,992,68
-75.4,40.4,992,68
-75.4,45.2,1022,67
-75.2,41.6,969,69
-75.2,46.4,944,70
-75,42.8,989,68
-74.8,39.4,754,77
-74.8,44.2,1011,67
-74.6,41.6,1019,67
-74.6,46.4,936,70
-74.4,44,1047,66
-74.2,41.8,1060,66
-74.2,46.6,922,71
-74,44.4,1016,67
-73.8,42.2,1175,57
-73.6,40,579,83
-73.6,44.8,1004,68
-73.4,42.8,1272,49
-73.2,40.8,776,76
-73.2,45.6,914,71
-73,44.2,1202,55
-72.8,43,1261,50
-72.6,41.8,1090,64
-72.6,46.6,883,72
-72.4,45.6,981,69
-72.2,44.6,1212,54
-72,43.6,1225,53
-71.8,42.4,1041,66
-71.6,41.2,889,72
-71.6,46,998,68
-71.4,44.8,1150,59
-71.2,43.6,1168,58
-71,42.6,1150,59
-70.8,42,1135,61
-70.8,46.8,946,70
-70.6,46.2,1098,63
-70.4,45.6,1148,60
-70.2,45.8,1149,59
-70,46.2,1118,62
-69.6,43.6,1066,65
-69.4,45.2,1011,67
-69.2,47,762,77
-68.8,45.8,1026,67
-68.4,45,1065,65
-68,45.6,1049,66
-124.2,43.2,1235,52
-123.8,41.4,1324,45
-123.6,41.2,1292,48
-123.6,46,1263,50
-123.4,42.4,1300,47
-123.4,47.2,1217,54
-123.2,42.6,1289,48
-123.2,47.4,1149,59
-123,42,1317,46
-123,46.8,1191,56
-122.8,40.4,1123,62
-122.8,45.2,1228,53
-122.6,38.4,1238,52
-122.6,43.2,1229,53
-122.6,48,1153,59
-122.4,40.8,1171,58
-122.4,45.6,1209,55
-122.2,38,1217,54
-122.2,42.8,1218,54
-122.2,47.6,1091,64
-122,39.8,1231,53
-122,44.6,1161,58
-121.8,36.6,1338,44
-121.8,41.4,1209,55
-121.8,46.2,1249,51
-121.6,38.2,1271,50
-121.6,43,1323,45
-121.6,47.8,1143,60
-121.4,39.6,1297,47
-121.4,44.4,1274,49
-121.2,35.8,1350,43
-121.2,40.6,1317,46
-121.2,45.4,1289,48
-121,36.6,1223,53
-121,41.4,1344,44
-121,46.2,1340,44
-120.8,37.2,1276,49
-120.8,42,1350,43
-120.8,46.8,1321,45
-120.6,37.6,1343,44
-120.6,42.4,1350,43
-120.6,47.2,1314,46
-120.4,37.8,1346,43
-120.4,42.6,1350,43
-120.4,47.4,1284,48
-120.2,38,1333,45
-120.2,42.8,1350,43
-120.2,47.6,1227,53
-120,38.2,1325,45
-120,43,1350,43
-120,47.8,1178,57
-119.8,38.2,1312,46
-119.8,43,1350,43
-119.8,47.8,1162,58
-119.6,37.2,1335,44
-119.6,42,1350,43
-119.6,46.8,1281,49
-119.4,35.8,1258,51
-119.4,40.6,1350,43
-119.4,45.4,1291,48
-119.2,34.4,1218,54
-119.2,39.2,1322,45
-119.2,44,1350,43
-119.2,48.8,1269,50
-119,37.8,1346,43
-119,42.6,1341,44
-119,47.4,1211,54
-118.8,36.4,1278,49
-118.8,41.2,1350,43
-118.8,46,1277,49
-118.6,35,1341,44
-118.6,39.8,1318,46
-118.6,44.6,1335,44
-118.4,33.6,1205,55
-118.4,38.4,1350,43
-118.4,43.2,1350,43
-118.4,48,1230,53
-118.2,37,1315,46
-118.2,41.8,1350,43
-118.2,46.6,1219,54
-118,35.8,1323,45
-118,40.6,1350,43
-118,45.4,1274,49
-117.8,34.6,1212,54
-117.8,39.4,1344,44
-117.8,44.2,1316,46
-117.6,33.2,1350,43
-117.6,38,1314,46
-117.6,42.8,1350,43
-117.6,47.6,1203,55
-117.4,36.6,1346,43
-117.4,41.4,1350,43
-117.4,46.2,1161,58
-117.2,35.2,1219,54
-117.2,40,1345,44
-117.2,44.8,1265,50
-117,33.8,1315,46
-117,38.6,1316,46
-117,43.4,1350,43
-117,48.2,1196,56
-116.8,37.2,1348,43
-116.8,42,1350,43
-116.8,46.8,1098,64
-116.6,35.8,1316,46
-116.6,40.6,1350,43
-116.6,45.4,1206,55
-116.4,34.4,1268,50
-116.4,39.2,1311,46
-116.4,44,1241,52
-116.2,33,1348,43
-116.2,37.8,1314,46
-116.2,42.6,1350,43
-116.2,47.4,1111,62
-116,36.2,1350,43
-116,41,1350,43
-116,45.8,1162,58
-115.8,34.6,1321,45
-115.8,39.4,1305,47
-115.8,44.2,1279,49
-115.6,33,1350,43
-115.6,37.8,1346,43
-115.6,42.6,1350,43
-115.6,47.4,1143,60
-115.4,36.2,1326,45
-115.4,41,1350,43
-115.4,45.8,1206,55
-115.2,34.6,1350,43
-115.2,39.4,1324,45
-115.2,44.2,1315,46
-115,33,1315,46
-115,37.8,1350,43
-115,42.6,1350,43
-115,47.4,1187,56
-114.8,36.2,1300,47
-114.8,41,1350,43
-114.8,45.8,1239,52
-114.6,34.6,1350,43
-114.6,39.4,1331,45
-114.6,44.2,1317,46
-114.4,33,1235,52
-114.4,37.8,1350,43
-114.4,42.6,1350,43
-114.4,47.4,1224,53
-114.2,36,1333,45
-114.2,40.8,1350,43
-114.2,45.6,1257,51
-114,33.8,1337,44
-114,38.6,1322,45
-114,43.4,1350,43
-114,48.2,1153,59
-113.8,36.4,1350,43
-113.8,41.2,1350,43
-113.8,46,1256,51
-113.6,34.2,1319,46
-113.6,39,1337,44
-113.6,43.8,1350,43
-113.6,48.6,1118,62
-113.4,36.8,1350,43
-113.4,41.6,1343,44
-113.4,46.4,1234,53
-113.2,34.6,1335,44
-113.2,39.4,1350,43
-113.2,44.2,1350,43
-113,32.4,1299,47
-113,37.2,1350,43
-113,42,1342,44
-113,46.8,1212,54
-112.8,35,1350,43
-112.8,39.8,1329,45
-112.8,44.6,1318,46
-112.6,32.8,1304,47
-112.6,37.6,1350,43
-112.6,42.4,1342,44
-112.6,47.2,1191,56
-112.4,35.2,1350,43
-112.4,40,1310,46
-112.4,44.8,1337,44
-112.2,32.8,1330,45
-112.2,37.6,1335,44
-112.2,42.4,1302,47
-112.2,47.2,1198,55
-112,35.2,1350,43
-112,40,1313,46
-112,44.8,1350,43
-111.8,32.8,1311,46
-111.8,37.6,1316,46
-111.8,42.4,1264,50
-111.8,47.2,1198,55
-111.6,35.2,1350,43
-111.6,40,1312,46
-111.6,44.8,1350,43
-111.4,32.6,1296,47
-111.4,37.4,1283,49
-111.4,42.2,1225,53
-111.4,47,1216,54
-111.2,34.8,1350,43
-111.2,39.6,1316,46
-111.2,44.4,1350,43
-111,32.2,1268,50
-111,37,1292,48
-111,41.8,1104,63
-111,46.6,1216,54
-110.8,34.2,1350,43
-110.8,39,1244,52
-110.8,43.8,1350,43
-110.8,48.6,1038,67
-110.6,36.2,1327,45
-110.6,41,1099,63
-110.6,45.8,1239,52
-110.4,33.4,1345,44
-110.4,38.2,1230,53
-110.4,43,1235,52
-110.4,47.8,1104,63
-110.2,35.4,1308,47
-110.2,40.2,1167,58
-110.2,45,1341,44
-110,32.6,1301,47
-110,37.4,1253,51
-110,42.2,987,68
-110,47,1196,56
-109.8,34.6,1350,43
-109.8,39.4,1138,60
-109.8,44.2,1316,46
-109.6,31.8,1327,45
-109.6,36.6,1217,54
-109.6,41.4,935,70
-109.6,46.2,1172,58
-109.4,33.8,1350,43
-109.4,38.6,1176,57
-109.4,43.4,1186,56
-109.4,48.2,1042,66
-109.2,35.8,1250,51
-109.2,40.6,1185,56
-109.2,45.4,1106,63
-109,33,1346,43
-109,37.8,1228,53
-109,42.6,1039,66
-109,47.4,1197,56
-108.8,35,1326,45
-108.8,39.8,1110,63
-108.8,44.6,1142,60
-108.6,32.2,1350,43
-108.6,37,1233,53
-108.6,41.8,932,70
-108.6,46.6,1139,60
-108.4,34.2,1350,43
-108.4,39,1194,56
-108.4,43.8,1080,65
-108.4,48.6,1040,66
-108.2,36.2,1199,55
-108.2,41,985,68
-108.2,45.8,1092,64
-108,33.4,1346,43
-108,38.2,1291,48
-108,43,1044,66
-108,47.8,1118,62
-107.8,35.4,1305,47
-107.8,40.2,1193,56
-107.8,45,918,71
-107.6,32.6,1349,43
-107.6,37.4,1307,47
-107.6,42.2,974,69
-107.6,47,1120,62
-107.4,34.6,1350,43
-107.4,39.4,1303,47
-107.4,44.2,983,69
-107.2,31.8,1325,45
-107.2,36.6,1290,48
-107.2,41.4,953,70
-107.2,46.2,1066,65
-107,33.8,1332,45
-107,38.6,1290,48
-107,43.4,1045,66
-107,48.2,1009,68
-106.8,36,1350,43
-106.8,40.8,1180,57
-106.8,45.6,953,70
-106.6,33.4,1344,44
-106.6,38.2,1286,48
-106.6,43,960,69
-106.6,47.8,1070,65
-106.4,35.4,1350,43
-106.4,40.2,1294,48
-106.4,45,926,71
-106.2,32.2,1336,44
-106.2,37,1350,43
-106.2,41.8,1097,64
-106.2,46.6,1065,66
-106,33.6,1350,43
-106,38.4,1290,48
-106,43.2,940,70
-106,48,1057,66
-105.8,35,1334,44
-105.8,39.8,1233,53
-105.8,44.6,854,73
-105.6,31.8,1289,48
-105.6,36.6,1350,43
-105.6,41.4,1146,60
-105.6,46.2,949,70
-105.4,33.2,1350,43
-105.4,38,1318,46
-105.4,42.8,993,68
-105.4,47.6,1033,67
-105.2,34,1331,45
-105.2,38.8,1206,55
-105.2,43.6,897,72
-105.2,48.4,1084,65
-105,34.8,1320,46
-105,39.6,1211,54
-105,44.4,963,69
-104.8,30.6,1264,50
-104.8,35.4,1311,46
-104.8,40.2,1213,54
-104.8,45,1013,67
-104.6,30.8,1245,52
-104.6,35.6,1311,46
-104.6,40.4,1195,56
-104.6,45.2,957,69
-104.4,31,1240,52
-104.4,35.8,1306,47
-104.4,40.6,1174,57
-104.4,45.4,934,70
-104.2,31.4,1191,56
-104.2,36.2,1307,47
-104.2,41,1115,62
-104.2,45.8,916,71
-104,31.6,1144,60
-104,36.4,1297,47
-104,41.2,1088,64
-104,46,942,70
-103.8,31.8,1149,59
-103.8,36.6,1294,48
-103.8,41.4,1088,64
-103.8,46.2,929,71
-103.6,32,1121,62
-103.6,36.8,1295,48
-103.6,41.6,1073,65
-103.6,46.4,961,69
-103.4,32.2,1102,63
-103.4,37,1275,49
-103.4,41.8,1068,65
-103.4,46.6,947,70
-103.2,32.4,1124,61
-103.2,37.2,1239,52
-103.2,42,1034,67
-103.2,46.8,951,70
-103,32.6,1091,64
-103,37.4,1191,56
-103,42.2,1026,67
-103,47,961,69
-102.8,32.8,1018,67
-102.8,37.6,1162,58
-102.8,42.4,1047,66
-102.8,47.2,954,70
-102.6,33,913,71
-102.6,37.8,1132,61
-102.6,42.6,1036,67
-102.6,47.4,950,70
-102.4,33.2,877,72
-102.4,38,1117,62
-102.4,42.8,1042,66
-102.4,47.6,915,71
